group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
Monolingual,NA,NA,NA,NA,cargo,Oxytone,36,6,1,-1.9236870122706031,0.1763180639585134,892,0,0,0,0,18,FALSE,18
Monolingual,NA,NA,NA,NA,salta,Paroxytone,0,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-24
Monolingual,NA,NA,NA,NA,salta,Paroxytone,1,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-23
Monolingual,NA,NA,NA,NA,salta,Paroxytone,2,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-22
Monolingual,NA,NA,NA,NA,salta,Paroxytone,3,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-21
Monolingual,NA,NA,NA,NA,salta,Paroxytone,4,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-20
Monolingual,NA,NA,NA,NA,salta,Paroxytone,5,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-19
Monolingual,NA,NA,NA,NA,salta,Paroxytone,6,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-18
Monolingual,NA,NA,NA,NA,salta,Paroxytone,7,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-17
Monolingual,NA,NA,NA,NA,salta,Paroxytone,8,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-16
Monolingual,NA,NA,NA,NA,salta,Paroxytone,9,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-15
Monolingual,NA,NA,NA,NA,salta,Paroxytone,10,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-14
Monolingual,NA,NA,NA,NA,salta,Paroxytone,11,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-13
Monolingual,NA,NA,NA,NA,salta,Paroxytone,12,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-12
Monolingual,NA,NA,NA,NA,salta,Paroxytone,13,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-11
Monolingual,NA,NA,NA,NA,salta,Paroxytone,14,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-10
Monolingual,NA,NA,NA,NA,salta,Paroxytone,15,0,0,-4.61512051684126,2.01980198019802,1189,50,50,0,0,24,FALSE,-9
Monolingual,NA,NA,NA,NA,salta,Paroxytone,16,0,0,-4.61512051684126,2.01980198019802,1189,21,21,0,0,24,FALSE,-8
Monolingual,NA,NA,NA,NA,salta,Paroxytone,17,0,0,-4.61512051684126,2.01980198019802,1189,8,8,15,0.65,24,FALSE,-7
Monolingual,NA,NA,NA,NA,salta,Paroxytone,18,0,0,-4.61512051684126,2.01980198019802,1189,0,0,50,1,24,FALSE,-6
Monolingual,NA,NA,NA,NA,salta,Paroxytone,19,0,0,-4.61512051684126,2.01980198019802,1189,0,0,50,1,24,FALSE,-5
Monolingual,NA,NA,NA,NA,salta,Paroxytone,20,0,0,-4.61512051684126,2.01980198019802,1189,0,0,50,1,24,FALSE,-4
Monolingual,NA,NA,NA,NA,salta,Paroxytone,21,0,0,-4.61512051684126,2.01980198019802,1189,0,0,50,1,24,FALSE,-3
Monolingual,NA,NA,NA,NA,salta,Paroxytone,22,0,0,-4.61512051684126,2.01980198019802,1189,0,0,50,1,24,FALSE,-2
Monolingual,NA,NA,NA,NA,salta,Paroxytone,23,0,0,-4.61512051684126,2.01980198019802,1189,0,0,50,1,24,FALSE,-1
